,date_id,iid,match,wave,field_cd,age,race,income,zipcode,samerace,goal,from,gender,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,imprace,imprelig,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,zipcode_area,latitude,longitude,var_undergrad,var_budget,var_diff_mc,var_mag,var_book,sports_person,creative_person,is_sporty,is_creative
6824,18-3-6-3,455,0,18,10.0,24.0,4.0,Not provided,560032,1,1.0,India,0,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.2222222222222222,1.0,1.0,0.7,0.7,0.07142857142857142,0.8,0.75,0.3333333333333333,0.8,0.9,0.8,0.8888888888888888,0.8888888888888888,0.7,0.3333333333333333,0.1,0.4166666666666667,0.4,0.32,0.37735849056603776,0.5,0.4444444444444444,0.625,0.875,0.7142857142857143,0.875,0.75,5,13.02515836984127,77.5978514936508,0,0,0,1,0,0.2962962962962963,0.8177777777777777,0,0
6825,18-4-6-3,455,0,18,10.0,24.0,4.0,Not provided,560032,0,1.0,India,0,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.2222222222222222,1.0,1.0,0.7,0.7,0.07142857142857142,0.8,0.75,0.3333333333333333,0.8,0.9,0.8,0.8888888888888888,0.8888888888888888,0.7,0.3333333333333333,0.1,0.4166666666666667,0.4,0.32,0.37735849056603776,0.5,0.4444444444444444,0.625,0.875,0.7142857142857143,0.875,0.75,5,13.02515836984127,77.5978514936508,0,0,0,1,0,0.2962962962962963,0.8177777777777777,0,0
6826,18-5-6-2,456,1,18,8.0,29.0,4.0,Not provided,7030,0,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6827,18-6-6-2,456,0,18,8.0,29.0,4.0,Not provided,7030,0,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6828,18-4-6-2,456,0,18,8.0,29.0,4.0,Not provided,7030,1,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6829,18-1-6-2,456,0,18,8.0,29.0,4.0,Not provided,7030,1,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6830,18-2-6-2,456,0,18,8.0,29.0,4.0,Not provided,7030,1,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6831,18-3-6-2,456,0,18,8.0,29.0,4.0,Not provided,7030,0,2.0,NJ,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7,0.7,0.6,0.14285714285714285,0.8,0.5833333333333334,0.3333333333333333,0.7,0.7,0.6,0.5555555555555556,0.7777777777777778,0.8,0.1111111111111111,0.25,0.3333333333333333,0.3,0.2,0.2830188679245283,0.3,0.1111111111111111,0.75,0.75,0.5714285714285714,0.5,0.625,7,63.420549433302746,10.397173906972476,0,0,0,1,0,0.25925925925925924,0.6511111111111111,0,0
6832,18-4-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,0,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6833,18-5-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,0,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6834,18-3-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,1,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6835,18-6-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,1,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6836,18-1-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,1,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6837,18-2-6-1,457,0,18,6.0,55.0,4.0,59998.0 and 69998.0,93108,0,6.0,"Santa Barbara, California",0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7777777777777778,0.9,0.9,1.0,0.07142857142857142,0.1,0.75,0.3333333333333333,0.7,0.3,1.0,0.7777777777777778,0.0,0.1,1.0,0.25,0.0,0.5,0.5,0.0,0.1,0.0,0.625,0.5,0.7142857142857143,0.625,0.125,9,34.43349202916916,-119.63418784787808,0,0,0,1,0,0.037037037037037035,0.7355555555555555,0,0
6838,18-3-6-6,458,0,18,8.0,29.0,4.0,Not provided,0,0,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6839,18-4-6-6,458,0,18,8.0,29.0,4.0,Not provided,0,0,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6840,18-2-6-6,458,1,18,8.0,29.0,4.0,Not provided,0,1,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6841,18-5-6-6,458,0,18,8.0,29.0,4.0,Not provided,0,1,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6842,18-6-6-6,458,1,18,8.0,29.0,4.0,Not provided,0,1,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6843,18-1-6-6,458,0,18,8.0,29.0,4.0,Not provided,0,0,1.0,Hong Kong,0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.8,0.6,0.9,0.21428571428571427,0.6,0.6666666666666666,0.6666666666666666,0.8,0.8,0.4,0.0,1.0,0.9,0.4444444444444444,0.5,0.08333333333333333,0.5,0.4,0.0,0.9,0.7777777777777778,1.0,1.0,1.0,0.875,1.0,0,Invalid postcode,Invalid postcode,0,0,0,1,0,0.48148148148148145,0.52,0,0
6844,18-2-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,0,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6845,18-3-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,0,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6846,18-1-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,1,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6847,18-4-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,1,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6848,18-5-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,1,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6849,18-6-6-5,459,0,18,8.0,26.0,4.0,59998.0 and 69998.0,20853,0,1.0,New York City,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.8888888888888888,0.8,0.9,0.1,0.07142857142857142,0.6,0.25,0.5555555555555556,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.1,0.4444444444444444,0.3,0.16666666666666666,0.2,0.6,0.18867924528301888,0.6,0.0,0.375,0.375,0.2857142857142857,0.375,0.75,2,45.62812862352941,9.27408033882353,0,0,0,1,0,0.07407407407407407,0.8155555555555557,0,0
6850,18-1-6-4,460,0,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,1,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6851,18-6-6-3,460,0,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,0,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6852,18-5-6-2,460,1,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,0,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6853,18-4-6-1,460,0,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,0,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6854,18-3-6-6,460,0,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,0,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6855,18-2-6-5,460,0,18,7.0,33.0,2.0,29998.0 and 39998.0,45213,0,1.0,"Cincinnati, Ohio",1,0.16666666666666666,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.07142857142857142,0.7,0.6666666666666666,1.0,0.6,0.9,1.0,1.0,0.0,0.5,0.7777777777777778,0.2,0.16666666666666666,0.4,0.3,0.2830188679245283,0.2,0.0,0.75,0.75,0.8571428571428571,0.625,0.625,4,59.349474253153154,26.196551497297296,0,0,0,1,0,0.8518518518518517,0.9,1,1
6856,18-2-6-4,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6857,18-1-6-3,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6858,18-6-6-2,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6859,18-5-6-1,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6860,18-4-6-6,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6861,18-3-6-5,461,0,18,5.0,27.0,6.0,Not provided,248001,0,1.0,india,1,0.5,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7,0.7,0.9,0.5714285714285714,0.6,0.08333333333333333,0.1111111111111111,0.7,0.6,0.6,0.5555555555555556,0.3333333333333333,0.4,0.6666666666666666,0.4,0.3333333333333333,0.4,0.2,0.18867924528301888,0.2,0.1111111111111111,0.5,0.75,0.7142857142857143,0.875,0.625,2,30.33263634324324,78.04064217162163,0,0,0,1,0,0.8518518518518517,0.6311111111111112,1,0
6862,18-6-6-4,462,0,18,5.0,33.0,4.0,Not provided,Not applicable,0,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6863,18-5-6-3,462,0,18,5.0,33.0,4.0,Not provided,Not applicable,1,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6864,18-4-6-2,462,0,18,5.0,33.0,4.0,Not provided,Not applicable,1,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6865,18-3-6-1,462,0,18,5.0,33.0,4.0,Not provided,Not applicable,1,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6866,18-2-6-6,462,1,18,5.0,33.0,4.0,Not provided,Not applicable,1,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6867,18-1-6-5,462,0,18,5.0,33.0,4.0,Not provided,Not applicable,1,4.0,"Cambridge, MA",1,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.6,0.6,0.1,0.14285714285714285,0.7,0.16666666666666666,0.7777777777777778,0.5,0.7,0.6,0.8888888888888888,0.1111111111111111,0.2,0.7777777777777778,0.3,0.5,0.2,0.2,0.0,0.1,0.4444444444444444,0.25,0.875,0.7142857142857143,0.5,0.0,N,Invalid postcode,Invalid postcode,0,0,0,1,0,0.6296296296296297,0.6577777777777778,0,0
6868,18-3-6-4,463,0,18,10.0,23.0,4.0,Not provided,200000,0,2.0,China,1,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4,0.3,0.3,0.35714285714285715,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.6666666666666666,0.2222222222222222,0.1,0.4444444444444444,0.15,0.25,0.3,0.3,0.2830188679245283,0.3,0.1111111111111111,0.5,0.625,0.7142857142857143,0.625,0.625,2,31.218804625,121.44878810416668,0,0,0,1,0,0.48148148148148145,0.4333333333333333,0,0
6869,18-2-6-3,463,0,18,10.0,23.0,4.0,Not provided,200000,1,2.0,China,1,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4,0.3,0.3,0.35714285714285715,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.6666666666666666,0.2222222222222222,0.1,0.4444444444444444,0.15,0.25,0.3,0.3,0.2830188679245283,0.3,0.1111111111111111,0.5,0.625,0.7142857142857143,0.625,0.625,2,31.218804625,121.44878810416668,0,0,0,1,0,0.48148148148148145,0.4333333333333333,0,0
6870,18-1-6-2,463,0,18,10.0,23.0,4.0,Not provided,200000,1,2.0,China,1,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4,0.3,0.3,0.35714285714285715,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.6666666666666666,0.2222222222222222,0.1,0.4444444444444444,0.15,0.25,0.3,0.3,0.2830188679245283,0.3,0.1111111111111111,0.5,0.625,0.7142857142857143,0.625,0.625,2,31.218804625,121.44878810416668,0,0,0,1,0,0.48148148148148145,0.4333333333333333,0,0
6871,18-6-6-1,463,0,18,10.0,23.0,4.0,Not provided,200000,1,2.0,China,1,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4,0.3,0.3,0.35714285714285715,0.4,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.6666666666666666,0.2222222222222222,0.1,0.4444444444444444,0.15,0.25,0.3,0.3,0.2830188679245283,0.3,0.1111111111111111,0.5,0.625,0.7142857142857143,0.625,0.625,2,31.218804625,121.44878810416668,0,0,0,1,0,0.48148148148148145,0.4333333333333333,0,0
